ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Description
ampari,Ampari,ampa1238,Ampari Dogon,aqd,Africa,14.15,-3.55,Dogon,"Ampari is a Western Dogon language, belonging to the Mombo-Ampari subgroup and is spoken in a smaller area south of the Mombo area, including Nando village."
bankantey,Bankan Tey,bank1259,Bankan Tey Dogon,dbw,Africa,,,Dogon,"Bankan Tey ('Walo Language') is an Eastern Dogon language, belonging to the Beni-Walo-Nanga subgroup and is spoken in a village cluster Walo (old French spelling Oualo, native name Bankan) at the eastern end of the very long Gandamiya inselberg, not far from Douentza. Walo is a well-known site for pottery-making (large globular water jars without feet). In the past, Walo and Beni had a single chief, alternating between the two villages."
bentey,Ben Tey,bent1238,Ben Tey Dogon,dbt,Africa,,,Dogon,"Ben Tey ('Beni Language') is an Eastern Dogon language, belonging to the Beni-Walo-Nanga subgroup and is spoken in the villages of Beni and to a lesser extent Gamni (3 km apart). Both villages are on a relatively narrowl rocky shelf (plateau) south of Douentza. A divergent dialect is said to be spoken in the village of Komboy."
bunoge,Bunoge,buno1241,Bunoge Dogon,dgb,Africa,14.43,-3.49,Dogon,"Bunoge (exonyms include Korandabo) is an Eastern Dogon language, belonging to the Beni-Walo-Nanga subgroup and is spoken in the villages of Boudou and Sangou. It is a small-population language and potentially endangered."
doguldom,Dogul Dom,dogu1235,Dogul Dom Dogon,dbg,Africa,14.59,-3.57,Dogon,"Dogul Dom (or Dogulu) is a Western Dogon language spoken over a wide but sparsely-populated area on the high, flat plateau that begins a few kilometers north of Bandiagara and south of the Tommo So zone."
donnoso,Donno-So,,,,,,,,
gourou,Gourou,jams1239,Jamsay Dogon,djm,Africa,14.18,-2.58,Dogon,"Gourou (ethnic and language name) is an Eastern Dogon language, belonging to the Jamsay dialect and is spoken in several villages mostly south of Koro."
ibiso,Ibi-So,,,,,,,,
jamsay,Jamsay,jams1239,Jamsay Dogon,djm,Africa,14.18,-2.58,Dogon,"Jamsay (from a common greeting) is the largest-population Dogon language. It is the dominant language of villages in the plains between and northeast of the major inselbergs in the northeastern area. Mainstream Jamsay extends from the Douentza area southeast to Bamba and Koro, and northeast to the Mondoro area (from where some villages extend into Burkina Faso). Mainstream Jamsay is quite uniform."
mombo,Mombo,momb1254,Mombo Dogon,dmb,Africa,,,Dogon,"Mombo (exonym Kolu So) is a Western Dogon language, belonging to the Mombo-Ampari group and is spoken in several villages including Songho that are on or near the highway from Mopti-Sevare to Bandiagara. The Nyambeenge and Ambaleenge varieties reported on Blench's website as potentially distinct languages may turn out to be dialects of Mombo from a linguist's perspective, though not necessarily from that of the local people. Most of our data are from Songho village; other dialects like that of Ficko are said to be quite different."
najamba,Najamba,bond1248,Najamba-Kindige,dbu,Africa,14.91,-3.33,Dogon,"Najamba-Kindige (exonym Bondu So) is a Western Dogon language and is thought to be a single language with much dialectal diversity, but Kindige has not yet been studied in depth. Najamba is the local name for the language in several villages in a large canyon beginning just east of Douentza and ending at the huge central Dogon plateau (e.g. Kubewel, Adia). Kindige is an informal local name for the dialects spoken along the highway running west from Douentza (separated from Najamba by a long inselberg and then by the plateau) and into the high plateau including the Borko area."
nanga,Nanga,nang1261,Nanga,nzz,Africa,14.49,-3.02,Dogon,"Nanga is an Eastern Dogon language, belonging to the Beni-Walo-Nanga subgroup and is spoken in five primary villages (Anda, Namakoro, Kono, Wakara, and Soroni) in a compact zone about halfway between Douentza and Bandiagara."
penange,Penange,pena1270,Penange,,Africa,,,Dogon,"Penange is a Western Dogon language belonging to the Mombo-Ampari group and is closely related to Ampari. It is spoken in the rather isolated village of Pinia, which is located on a rocky hill with a deep rock pond."
pergetegu,Perge Tegu,jams1239,Jamsay Dogon,djm,Africa,14.18,-2.58,Dogon,"Perge Tegu ('Pergue language') is an Eastern Dogon langauge, belonging to the Jamsay dialect and is spoken in Pergue village, which is on a rocky shelf near Beni. Pergue also has a dye-ers' quarter where mainstream Jamsay is spoken. There are a few other similar montane villages nearby that are said to have distinctive Jamsay dialects."
tebulure,Tebul Ure,tebu1239,Tebul Ure Dogon,dtu,Africa,14.66,-3.1,Dogon,"Tebul Ure is a Western Dogon language spoken in another village cluster nearly contiguous to that for Yanda Dom, but mostly on the edge of the high plateau. Yanda Dom and Tebul Ure are geographically separated from other western Dogon languages."
tiranige,Tiranige,tira1258,Tiranige Diga Dogon,tde,Africa,14.76,-3.7,Dogon,"Tiranige Diga (or just Tiranige, exonym Duleri) is a Western Dogon language spoken in a fairly wide area including villages on the northwestern edge of the high plateau and in the plains just below (e.g. Boui). Its genetic position vis-a-vis the Mombo-Ampari group is not yet understood."
togokan,Togo Kan,togo1254,Togo Kan,,Africa,,,Dogon,"Togo Kan is an Eastern Dogon language, belonging to the Tengou-Togo group and is spoken in several villages in the southeastern plains."
tommoso,Tommo So,,,,,,,,"Tommo So (variant Tombo So) is an Eastern Dogon language, belonging to the Tommo-Donno subgroup and is spoken in a large area in the plateau; said to have four main dialects; large population."
tomokan,Tomo Kan,tomo1243,Tomo Kan Dogon,dtm,Africa,13.63,-3.82,Dogon,"Tomo Kan is a large-population (second only to Jamsay) Eastern Dogon language spoken in an extensive area in the southern extension of the Bandiagara plateau (e.g. Diangassagou), on the southern cliffs (e.g. Segue), and in the sandy plains east of the cliffs (e.g. Diallassagou)."
tomokandiangassagou,Tomo Kan Diangassagou,tomo1243,Tomo Kan Dogon,dtm,Africa,13.63,-3.82,Dogon,"Tomo Kan is an Eastern Dogon language spoken in in the Diangassagou village, in the southern extension of the Bandiagara plateau"
torotegu,Toro Tegu,toro1253,Toro Tegu Dogon,dtt,Africa,15.06,-2.22,Dogon,"Toro Tegu ('mountain language') is an Eastern Dogon language spoken in villages ringing (and formerly on the summits of) Tabi and Sarinyere mountains, southeast and southwest of the large town of Boni. Toro Tegu is unusual in not being strictly verb-final."
yandadom,Yanda Dom,yand1257,Yanda Dom Dogon,dym,Africa,14.63,-3.15,Dogon,Yanda Dom ('Yanda language') is a Western Dogon language spoken in the Yanda village cluster and in a few additional villages at the base of the cliffs south of Jamsay-speaking Bamba. Former village sites on the high plateau above have been abandoned. The village of Ana has a distinctive dialect.
yornoso,Yorno So,toro1252,Toro So Dogon,dts,Africa,14.41,-3.1,Dogon,"Yorno So (Yendouma village) is an Eastern Dogon language, belonging to the Toro So varieties."
